index,field,pv,value,record_type
3582,bcd_offset_y,SR22C-DI-EBPM-06:CF:BCD_Y_S,0,ao
3582,golden_offset_x,SR22C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
3582,golden_offset_y,SR22C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
3596,bba_offset_x,SR22C-DI-EBPM-07:CF:BBA_X_S,0,ao
3596,bba_offset_y,SR22C-DI-EBPM-07:CF:BBA_Y_S,0,ao
3596,bcd_offset_x,SR22C-DI-EBPM-07:CF:BCD_X_S,0,ao
3596,bcd_offset_y,SR22C-DI-EBPM-07:CF:BCD_Y_S,0,ao
3596,golden_offset_x,SR22C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
3596,golden_offset_y,SR22C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
3610,bba_offset_x,SR22C-DI-EBPM-08:CF:BBA_X_S,0,ao
3610,bba_offset_y,SR22C-DI-EBPM-08:CF:BBA_Y_S,0,ao
3610,bcd_offset_x,SR22C-DI-EBPM-08:CF:BCD_X_S,0,ao
3610,bcd_offset_y,SR22C-DI-EBPM-08:CF:BCD_Y_S,0,ao
3610,golden_offset_x,SR22C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
3610,golden_offset_y,SR22C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
3626,bba_offset_x,SR22C-DI-EBPM-09:CF:BBA_X_S,0,ao
3626,bba_offset_y,SR22C-DI-EBPM-09:CF:BBA_Y_S,0,ao
3626,bcd_offset_x,SR22C-DI-EBPM-09:CF:BCD_X_S,0,ao
3626,bcd_offset_y,SR22C-DI-EBPM-09:CF:BCD_Y_S,0,ao
3626,golden_offset_x,SR22C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
3626,golden_offset_y,SR22C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
3645,bba_offset_x,SR22C-DI-EBPM-10:CF:BBA_X_S,0,ao
3645,bba_offset_y,SR22C-DI-EBPM-10:CF:BBA_Y_S,0,ao
3645,bcd_offset_x,SR22C-DI-EBPM-10:CF:BCD_X_S,0,ao
3645,bcd_offset_y,SR22C-DI-EBPM-10:CF:BCD_Y_S,0,ao
3645,golden_offset_x,SR22C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
3645,golden_offset_y,SR22C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
3661,bba_offset_x,SR23C-DI-EBPM-01:CF:BBA_X_S,0,ao
3661,bba_offset_y,SR23C-DI-EBPM-01:CF:BBA_Y_S,0,ao
3661,bcd_offset_x,SR23C-DI-EBPM-01:CF:BCD_X_S,0,ao
3661,bcd_offset_y,SR23C-DI-EBPM-01:CF:BCD_Y_S,0,ao
3661,golden_offset_x,SR23C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
3661,golden_offset_y,SR23C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
3683,bba_offset_x,SR23C-DI-EBPM-02:CF:BBA_X_S,0,ao
3683,bba_offset_y,SR23C-DI-EBPM-02:CF:BBA_Y_S,0,ao
3683,bcd_offset_x,SR23C-DI-EBPM-02:CF:BCD_X_S,0,ao
3683,bcd_offset_y,SR23C-DI-EBPM-02:CF:BCD_Y_S,0,ao
3683,golden_offset_x,SR23C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
3683,golden_offset_y,SR23C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
3693,bba_offset_x,SR23C-DI-EBPM-03:CF:BBA_X_S,0,ao
3693,bba_offset_y,SR23C-DI-EBPM-03:CF:BBA_Y_S,0,ao
3693,bcd_offset_x,SR23C-DI-EBPM-03:CF:BCD_X_S,0,ao
3693,bcd_offset_y,SR23C-DI-EBPM-03:CF:BCD_Y_S,0,ao
3693,golden_offset_x,SR23C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
3693,golden_offset_y,SR23C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
3713,bba_offset_x,SR23C-DI-EBPM-04:CF:BBA_X_S,0,ao
3713,bba_offset_y,SR23C-DI-EBPM-04:CF:BBA_Y_S,0,ao
3713,bcd_offset_x,SR23C-DI-EBPM-04:CF:BCD_X_S,0,ao
3713,bcd_offset_y,SR23C-DI-EBPM-04:CF:BCD_Y_S,0,ao
3713,golden_offset_x,SR23C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
3713,golden_offset_y,SR23C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
3724,bba_offset_x,SR23C-DI-EBPM-05:CF:BBA_X_S,0,ao
3724,bba_offset_y,SR23C-DI-EBPM-05:CF:BBA_Y_S,0,ao
3724,bcd_offset_x,SR23C-DI-EBPM-05:CF:BCD_X_S,0,ao
3724,bcd_offset_y,SR23C-DI-EBPM-05:CF:BCD_Y_S,0,ao
3724,golden_offset_x,SR23C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
3724,golden_offset_y,SR23C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
3731,bba_offset_x,SR23C-DI-EBPM-06:CF:BBA_X_S,0,ao
3731,bba_offset_y,SR23C-DI-EBPM-06:CF:BBA_Y_S,0,ao
3731,bcd_offset_x,SR23C-DI-EBPM-06:CF:BCD_X_S,0,ao
3731,bcd_offset_y,SR23C-DI-EBPM-06:CF:BCD_Y_S,0,ao
3731,golden_offset_x,SR23C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
3731,golden_offset_y,SR23C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
3745,bba_offset_x,SR23C-DI-EBPM-07:CF:BBA_X_S,0,ao
3745,bba_offset_y,SR23C-DI-EBPM-07:CF:BBA_Y_S,0,ao
3745,bcd_offset_x,SR23C-DI-EBPM-07:CF:BCD_X_S,0,ao
3745,bcd_offset_y,SR23C-DI-EBPM-07:CF:BCD_Y_S,0,ao
3745,golden_offset_x,SR23C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
3745,golden_offset_y,SR23C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
3759,bba_offset_x,SR23C-DI-EBPM-08:CF:BBA_X_S,0,ao
3759,bba_offset_y,SR23C-DI-EBPM-08:CF:BBA_Y_S,0,ao
3759,bcd_offset_x,SR23C-DI-EBPM-08:CF:BCD_X_S,0,ao
3759,bcd_offset_y,SR23C-DI-EBPM-08:CF:BCD_Y_S,0,ao
3759,golden_offset_x,SR23C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
3759,golden_offset_y,SR23C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
3775,bba_offset_x,SR23C-DI-EBPM-09:CF:BBA_X_S,0,ao
3775,bba_offset_y,SR23C-DI-EBPM-09:CF:BBA_Y_S,0,ao
3775,bcd_offset_x,SR23C-DI-EBPM-09:CF:BCD_X_S,0,ao
3775,bcd_offset_y,SR23C-DI-EBPM-09:CF:BCD_Y_S,0,ao
3775,golden_offset_x,SR23C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
3775,golden_offset_y,SR23C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
3794,bba_offset_x,SR23C-DI-EBPM-10:CF:BBA_X_S,0,ao
3794,bba_offset_y,SR23C-DI-EBPM-10:CF:BBA_Y_S,0,ao
3794,bcd_offset_x,SR23C-DI-EBPM-10:CF:BCD_X_S,0,ao
3794,bcd_offset_y,SR23C-DI-EBPM-10:CF:BCD_Y_S,0,ao
3794,golden_offset_x,SR23C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
3794,golden_offset_y,SR23C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
3822,bba_offset_x,SR24C-DI-EBPM-01:CF:BBA_X_S,0,ao
3822,bba_offset_y,SR24C-DI-EBPM-01:CF:BBA_Y_S,0,ao
3822,bcd_offset_x,SR24C-DI-EBPM-01:CF:BCD_X_S,0,ao
3822,bcd_offset_y,SR24C-DI-EBPM-01:CF:BCD_Y_S,0,ao
3822,golden_offset_x,SR24C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
3822,golden_offset_y,SR24C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
3844,bba_offset_x,SR24C-DI-EBPM-02:CF:BBA_X_S,0,ao
3844,bba_offset_y,SR24C-DI-EBPM-02:CF:BBA_Y_S,0,ao
3844,bcd_offset_x,SR24C-DI-EBPM-02:CF:BCD_X_S,0,ao
3844,bcd_offset_y,SR24C-DI-EBPM-02:CF:BCD_Y_S,0,ao
3844,golden_offset_x,SR24C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
3844,golden_offset_y,SR24C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
3854,bba_offset_x,SR24C-DI-EBPM-03:CF:BBA_X_S,0,ao
3854,bba_offset_y,SR24C-DI-EBPM-03:CF:BBA_Y_S,0,ao
3854,bcd_offset_x,SR24C-DI-EBPM-03:CF:BCD_X_S,0,ao
3854,bcd_offset_y,SR24C-DI-EBPM-03:CF:BCD_Y_S,0,ao
3854,golden_offset_x,SR24C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
3854,golden_offset_y,SR24C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
3874,bba_offset_x,SR24C-DI-EBPM-04:CF:BBA_X_S,0,ao
3874,bba_offset_y,SR24C-DI-EBPM-04:CF:BBA_Y_S,0,ao
3874,bcd_offset_x,SR24C-DI-EBPM-04:CF:BCD_X_S,0,ao
3874,bcd_offset_y,SR24C-DI-EBPM-04:CF:BCD_Y_S,0,ao
3874,golden_offset_x,SR24C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
3874,golden_offset_y,SR24C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
3885,bba_offset_x,SR24C-DI-EBPM-05:CF:BBA_X_S,0,ao
3885,bba_offset_y,SR24C-DI-EBPM-05:CF:BBA_Y_S,0,ao
3885,bcd_offset_x,SR24C-DI-EBPM-05:CF:BCD_X_S,0,ao
3885,bcd_offset_y,SR24C-DI-EBPM-05:CF:BCD_Y_S,0,ao
3885,golden_offset_x,SR24C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
3885,golden_offset_y,SR24C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
3892,bba_offset_x,SR24C-DI-EBPM-06:CF:BBA_X_S,0,ao
3892,bba_offset_y,SR24C-DI-EBPM-06:CF:BBA_Y_S,0,ao
3892,bcd_offset_x,SR24C-DI-EBPM-06:CF:BCD_X_S,0,ao
3892,bcd_offset_y,SR24C-DI-EBPM-06:CF:BCD_Y_S,0,ao
3892,golden_offset_x,SR24C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
3892,golden_offset_y,SR24C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
3906,bba_offset_x,SR24C-DI-EBPM-07:CF:BBA_X_S,0,ao
3906,bba_offset_y,SR24C-DI-EBPM-07:CF:BBA_Y_S,0,ao
3906,bcd_offset_x,SR24C-DI-EBPM-07:CF:BCD_X_S,0,ao
3906,bcd_offset_y,SR24C-DI-EBPM-07:CF:BCD_Y_S,0,ao
3906,golden_offset_x,SR24C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
3906,golden_offset_y,SR24C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
3920,bba_offset_x,SR24C-DI-EBPM-08:CF:BBA_X_S,0,ao
3920,bba_offset_y,SR24C-DI-EBPM-08:CF:BBA_Y_S,0,ao
3920,bcd_offset_x,SR24C-DI-EBPM-08:CF:BCD_X_S,0,ao
3920,bcd_offset_y,SR24C-DI-EBPM-08:CF:BCD_Y_S,0,ao
3920,golden_offset_x,SR24C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
3920,golden_offset_y,SR24C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
3936,bba_offset_x,SR24C-DI-EBPM-09:CF:BBA_X_S,0,ao
3936,bba_offset_y,SR24C-DI-EBPM-09:CF:BBA_Y_S,0,ao
3936,bcd_offset_x,SR24C-DI-EBPM-09:CF:BCD_X_S,0,ao
3936,bcd_offset_y,SR24C-DI-EBPM-09:CF:BCD_Y_S,0,ao
3936,golden_offset_x,SR24C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
3936,golden_offset_y,SR24C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
3950,bba_offset_x,SR24C-DI-EBPM-10:CF:BBA_X_S,0,ao
3950,bba_offset_y,SR24C-DI-EBPM-10:CF:BBA_Y_S,0,ao
3950,bcd_offset_x,SR24C-DI-EBPM-10:CF:BCD_X_S,0,ao
3950,bcd_offset_y,SR24C-DI-EBPM-10:CF:BCD_Y_S,0,ao
3950,golden_offset_x,SR24C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
3950,golden_offset_y,SR24C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
3961,bba_offset_x,SR24C-DI-EBPM-11:CF:BBA_X_S,0,ao
3961,bba_offset_y,SR24C-DI-EBPM-11:CF:BBA_Y_S,0,ao
3961,bcd_offset_x,SR24C-DI-EBPM-11:CF:BCD_X_S,0,ao
3961,bcd_offset_y,SR24C-DI-EBPM-11:CF:BCD_Y_S,0,ao
3961,golden_offset_x,SR24C-DI-EBPM-11:CF:GOLDEN_X_S,0,ao
3961,golden_offset_y,SR24C-DI-EBPM-11:CF:GOLDEN_Y_S,0,ao
